id,title,classLevel,category,timeLimit,createdAt,accessCode,requireCode,createdBy,showOnHome
quiz-1770205530380,Ôn tập: Quy đồng mẫu số các phân số,4,on-tap,30,2026-02-04T11:45:30.380Z,,FALSE,Khánh,TRUE
quiz-1770115951320,Ôn tập: So sánh hai phân số cùng mẫu số,4,on-tap,60,2026-02-03T10:52:31.320Z,,FALSE,Thầy Khánh đẹp troai,TRUE
quiz-1770112091029,Ôn tập: Ôn tập về chủ ngữ,4,on-tap,60,2026-02-03T09:48:11.029Z,,FALSE,Thầy Khánh đẹp troai,TRUE
quiz-1769999817119,Ôn tập: Rút gọn phân số ,4,on-tap,60,2026-02-03T03:31:26.968Z,,FALSE,Thầy Khánh đẹp troai,TRUE
quiz-1770255347196,"Ôn tập: Làm tròn số đến hàng chục, hàng trăm",3,on-tap,30,2026-02-05T01:35:47.197Z,,FALSE,Khánh,TRUE
quiz-1771815844175,"Ôn tập về so sánh hai phân số cùng mẫu, khác mẫu, so sánh với 1",4,on-tap,20,2026-02-23T03:04:04.177Z,,FALSE,Khánh,TRUE
quiz-1770687698607,LTVC: Luyện tập về vị ngữ ,4,on-tap,40,2026-02-10T01:41:38.607Z,,FALSE,Khánh,TRUE
quiz-1770259338309,Ôn tập về vị ngữ,4,on-tap,40,2026-02-05T02:42:18.309Z,,FALSE,Phạm Thị Oanh,TRUE
quiz-1771988898231,"Ôn tập quy đồng, so sánh, sắp xếp thức tự các phân số.",4,on-tap,20,2026-02-25T03:08:18.232Z,,FALSE,Khánh,TRUE
quiz-1771225368087,Ôn tập: Trạng Nguyên Tiếng Việt cấp tỉnh (Hội) - Lớp 4,4,on-tap,30,2026-02-16T07:02:48.087Z,,FALSE,Khánh,FALSE
quiz-1772176710142,Ôn tập về Hình thoi.,4,on-tap,20,2026-02-27T07:18:30.142Z,,FALSE,Khánh,FALSE
quiz-1772154262735,Ôn tập về Hình bình hành.,4,on-tap,20,2026-02-27T01:04:22.735Z,,FALSE,Khánh,TRUE
quiz-1772207252556,Ôn luyện cấp tốc VioEdu cấp Phường/xã.,4,on-tap,70,2026-02-27T15:47:32.556Z,,FALSE,Khánh,FALSE